TIMESTAMP,ITEM_ID,USER_ID
1578538800,1005336,0002418467
1578538800,1005178,0002521644
1578538800,1005043,0002420191
1578538800,1004583,0002521644
1578625200,1004291,0002416228
1578625200,1004323,0002416228
1578625200,1004492,0002417431
1578625200,1004143,0002416228
1578625200,1005357,0002416228
1578625200,1005561,0002417431
1578625200,1004071,0002416256
1578625200,1003790,0002416228
1578625200,1004270,0002416228
1578625200,1003686,0002416228
1578625200,1004806,0002518762
1578625200,1003325,0002783826
1578625200,1004209,0002418113
1578625200,1003915,0002416228
1578625200,1004260,0002416228
1578625200,1004073,0002417431
1578625200,1004512,0002416228
1578625200,1003707,0002416228
1578625200,1005617,0002416228
1578625200,1004549,0002518762
1578625200,1005250,0002417431
1578625200,1005356,0002416228
1578625200,1004385,0002416228
1578625200,1003920,0002416228
1578625200,1004302,0002416228
1578625200,1004253,0002416228
1578625200,1005044,0002416228
1578625200,1005572,0002416228
1578625200,1003043,0002416228
1578625200,1004965,0002783826
1578625200,1004583,0002783826
1578711600,1004323,0002785665
1578711600,1006985,0002408331
1578711600,1003709,0002785665
1578711600,1003478,0002785665
1580094000,1004965,0002410207
1580094000,1005059,0002474124
1580180400,1005570,0002791441
1580180400,1005333,0002460870
1580180400,1004262,0002460870
1580180400,1005119,0002415602
1580180400,1005119,0002791441
1580180400,1004255,0002460870
1580180400,1005385,0002415602
1580180400,1005185,0002791441
1580266800,1004250,0002784453
1580353200,1004250,0001135756
1580353200,1005037,0002476628
1580353200,1113702,0002460489
1580439600,1005758,0002419338
1580439600,1004965,0002420512
1580439600,1005059,0002793859
1579489200,1005148,0002413887
1579489200,1004965,0002462901
1579575600,1004337,0002469029
1579575600,1005228,0002469029
1579575600,1003109,0001002064
1579575600,1005225,0002414246
1579575600,1003043,0002407820
1579575600,1004965,0002414246
1579575600,1004025,0002408934
1579662000,1003571,0002416256
1579662000,1004101,0002416256
1579748400,1004583,0002418305
1579834800,1004143,0002784998
1579834800,1005006,0002782028
1579834800,1005006,0002790779
1579834800,1004525,0002418894
1579834800,1005354,0002466924
1579921200,1004492,0002474828
1579921200,1004262,0002420234
1579921200,1004260,0002474828
1579921200,1005119,0002420234
1579921200,1003670,0002474828
1579921200,1004430,0002474828
1579921200,1003072,0002420234
1579921200,1004307,0002474828
1579921200,1004583,0002477476
1580094000,1003323,0002410033
1580094000,1004270,0002410033
1580094000,1005227,0002419211
1580094000,1000179,0002417431
1580094000,1005508,0002417306
1580094000,1003030,0002410033
1580094000,1003546,0002417306
1580094000,1003216,0002410033
1580094000,1003615,0002417306
1580094000,1003920,0002417306
1580094000,1003889,0002410033
1580094000,1003043,0002417306
1580180400,1004160,0002408934
1580180400,1004398,0002417504
1580180400,1005427,0002408934
1580180400,1003611,0002408934
1580180400,1005356,0002417504
1580180400,1003920,0002408934
1580180400,1004021,0002408934
1578625200,1004990,0002785049
1578625200,1008684,0002415053
1578625200,1004965,0001002074
1578711600,1003323,0002410033
1578711600,1004368,0002785691
1578711600,1004261,0002785503
1578711600,1004262,0002408934
1578711600,1003915,0002785691
1578711600,1005121,0002785691
1578711600,1004965,0002473269
1578711600,1004583,0002785503
1578884400,1004106,0002418104
1578970800,1003856,0002461959
1578970800,1004583,0002411786
1579057200,1004258,0002467989
1579057200,1004073,0002413887
1579057200,1003615,0002467989
1579057200,1004457,0002787157
1579143600,1005243,0002407203
1579143600,1004117,0002415612
1579230000,1004193,0002418136
1579230000,1004328,0002462403
1579230000,1004097,0002462403
1579230000,1004261,0002788072
1579230000,1004262,0002462403
1579230000,1004502,0002406422
1579230000,1003253,0002406422
1579230000,1003536,0002406422
1579230000,1004965,0002787867
1579316400,1004291,0001162877
1579316400,1004022,0001162877
1579489200,1004291,0002419211
1579489200,1004080,0002419211
1579489200,1003621,0002415500
1579489200,1005397,0002406124
1579489200,1005037,0002419211
1579489200,1004231,0002419211
1579489200,1004583,0002411786
1579489200,1004583,0002521644
1579575600,1005421,0002789483
1579575600,1003818,0002407890
1579575600,1004260,0002414061
1578884400,1100763,70000
1578970800,1051905,70000
1578970800,1052479,70000
1578970800,1100823,70000
1578970800,1052508,70000
1580180400,1005057,0002520171
1580180400,1005358,0002420234
1580180400,1003919,0002420234
1580180400,1004476,0002418286
1580180400,1003691,0002420234
1580180400,1004994,0002418286
1580180400,1003546,0002420234
1580180400,1005537,0002418286
1580180400,1003043,0002420234
1580266800,1004254,0002522405
1580266800,1003786,0002518747
1580266800,1005461,0002518747
1580266800,1004429,0002518747
1580266800,1002001,0002417351
1580266800,1004564,0002473625
1580353200,1004133,0002419211
1580353200,1004299,0002419211
1580353200,1005340,0002419211
1580353200,1005357,0002419211
1580353200,1004097,0002520306
1580353200,1005250,0002410199
1580353200,1003615,0002419211
1580353200,1004022,0002419211
1580353200,1004429,0002520306
1580439600,1004258,0001162877
1580439600,1005243,0002793754
1580439600,1005456,0002416256
1580439600,1004398,0002416256
1580439600,1005340,0002416256
1580439600,1004099,0001162877
1580439600,1004262,0001162877
1580439600,1004231,0002783449
1580439600,1003965,0002416256
1580439600,1003131,0001162877
1580439600,1004146,0002410033
1580439600,1004025,0002416256
1578279600,1003286,0002782750
1578366000,1005357,0002400709
1578366000,1004801,0002417184
1578366000,1004533,0002418687
1578366000,1004260,0002400709
1578366000,1004260,0002417184
1578366000,1005180,0002783445
1578366000,1008685,0002420173
1578366000,1004965,0002400709
1578884400,1004801,0002413431
1578884400,1005315,0002786001
1578884400,1004457,0002416256
1578884400,1005376,0002416256
1578884400,1004965,0002421210
1578884400,1004583,0002421210
1578970800,1003091,0002411990
1578970800,1004260,0002411990
1578970800,1004260,0002459036
1578970800,1005119,0002411990
1578970800,1004527,0002411990
1578970800,1003958,0002632751
1578970800,1007002,0001121269
1578970800,1003043,0002411990
1578970800,1004965,0002411990
1579057200,1003856,0002782028
1579057200,1005228,0002411264
1579057200,1005357,0002473878
1579057200,1004784,0002468888
1579057200,1004536,0002411642
1579057200,1003692,0002459441
1579057200,1005541,0002459441
1579057200,1004525,0002411642
1579057200,1004120,0002787242
1579057200,1004231,0002468888
1579057200,1005223,0002459441
1579057200,1003741,0002473878
1579057200,1003580,0002459441
1579057200,1004240,0002411264
1579057200,1003131,0002459441
1579057200,1003043,0002468888
1578366000,1005059,0002415953
1579143600,1004261,0002787286
1578452400,1003308,0002420201
1578452400,1004801,0002420610
1578452400,1004270,0002415953
1578452400,1005004,0002461108
1578452400,1004802,0002420610
1578452400,6000160,0002783914
1578452400,1114704,0002782028
1578452400,1005059,0002420610
1578452400,1003237,0002784276
1578452400,1004564,0002784066
1578538800,1003856,0002784701
1578538800,1004120,0002784701
1578625200,1003856,0002416256
1578625200,1004299,0002416980
1578625200,1003621,0002416256
1578625200,1005340,0002416980
1578625200,1003630,0002420910
1578625200,1003786,0002476687
1578625200,1004120,0002785173
1578625200,1003043,0002474000
1578625200,1005376,0002416980
1578625200,1004583,0002460080
1578711600,1005357,0002416256
1578711600,1004261,0002785471
1578884400,1004143,0002472547
1578884400,1003790,0002786001
1578884400,1005119,0002472547
1578970800,1003671,0002420458
1578970800,1006548,0002476838
1578970800,1003075,0002420458
1578970800,1006579,0002476838
1579057200,1003315,0002410437
1579057200,1004254,0002419576
1579057200,1003891,0002419576
1579057200,1005382,0002410437
1579143600,1005006,0002416320
1579143600,1005004,0002416320
1579143600,1005397,0002464613
1579143600,1005156,0002417005
1579143600,1005153,0002417005
1579143600,1004484,0002417005
1579230000,1003671,0002460457
1579230000,1004014,0002418253
1579230000,1005357,0002460457
1579230000,1004261,0002409853
1578711600,1003546,0002785665
1578711600,1004022,0002785665
1578884400,1004116,0002785838
1578884400,1005357,0002418286
1578884400,1005427,0002406515
1578884400,1005037,0002785878
1578884400,1004260,0002785878
1578884400,1004509,0002521588
1578884400,1004549,0002521588
1578970800,1003465,0002409444
1578970800,1002724,0002418589
1578970800,1005354,0002521940
1578970800,1005229,0002477064
1578970800,1004253,0002521940
1578970800,1004114,0002782028
1578970800,1005274,0002521940
1579057200,1005460,0002408934
1579057200,1003139,0002418991
1579057200,1004784,0002411990
1579057200,1005230,0002787025
1579057200,1004262,0002408934
1579057200,1004430,0002418991
1579057200,1004231,0002411990
1579057200,1003043,0002411990
1579143600,1003856,0002416720
1579143600,1003534,0002416720
1579230000,1004291,0002416256
1579230000,1005456,0002415272
1579230000,1004018,0002416256
1579316400,1005358,0002415721
1579230000,1004018,0002416256
1579316400,1005168,0002473198
1579230000,1005358,0002415272
1579230000,1004492,0002416256
1579230000,1004492,0002416256
1579230000,1005006,0002415272
1579230000,1004491,0002416256
1579230000,1004260,0002415272
1579316400,1005541,0002473198
1579230000,1004260,0002416256
1579316400,1003546,0002415721
1579230000,1004260,0002416256
1579230000,1004314,0002416256
1579316400,1004333,0002415721
1579230000,1004314,0002416256
1579316400,1003581,0002419866
1580353200,1005456,0002462704
1580353200,1004253,0002462704
1580353200,1005059,0002417362
1580439600,1005356,0002420478
1578452400,1004260,0002411786
1578452400,1004260,0002784162
1578452400,1005119,0002411786
1578452400,1005354,0002784162
1578452400,1004430,0002411786
1578452400,1003542,0002411786
1578452400,1004231,0002784162
1578106800,1003065,0002398937
1578452400,1003615,0002411786
1578452400,1005334,0002411786
1578452400,1005461,0002411786
1578366000,1004255,0002783265
1578452400,1004566,0002411786
1578366000,1052478,0002417180
1578452400,1004583,0002411786
1578366000,1004134,0002474852
1578538800,1004179,0002521392
1578366000,1006488,0002417180
1578538800,1004784,0002409444
1578538800,1005178,0002419297
1578538800,1003657,0002419297
1578366000,1114861,0002783265
1578366000,1114581,0002783313
1578452400,1004254,0002416450
1578452400,1004260,0002416450
1578452400,1004255,0002418113
1578452400,1112659,0002475519
1578452400,1112659,0002414338
1578452400,1112679,0002475519
1578452400,1112647,0002475519
1578538800,1005243,0002410575
1578538800,1004492,0002410575
1578538800,1004254,0002410575
1578538800,1003818,0002410575
1578625200,1118632,0002473976
1578625200,1005568,0002476053
1578625200,1060800,0002784948
1578625200,1004254,0002473288
1578625200,1005029,0002421142
1578625200,1060798,0002404161
1578625200,1005177,0002520131
1578625200,1100777,0002418883
1578625200,1113944,0002784948
1578625200,1005059,0002418113
1578711600,1060800,0002785416
1578711600,1003632,0002417538
1578711600,1113937,0002410879
1578711600,1112677,0002409311
1578711600,1113759,0002420455
1579230000,1003889,0002416256
1579230000,1003536,0002416256
1578884400,1005358,0002464021
1579230000,1005376,0002416256
1578884400,1004492,0002520793
1579230000,1004583,0002411786
1579316400,1004245,0001162877
1579316400,1004247,0001162877
1579316400,1004285,0001162877
1578884400,1026583,0002419696
1579489200,1005427,0002409444
1578884400,1004458,0002464021
1579489200,1004523,0002409444
1579489200,1005004,0002417020
1578884400,1003630,0002464021
1578366000,1003121,0002783552
1578366000,1005462,0002461004
1578366000,1003673,0002783552
1578452400,1005396,0002411786
1578452400,1004291,0002411786
1578452400,1003621,0002784162
1578452400,1005151,0002415328
1578452400,1005427,0002475095
1578452400,1004806,0002783808
1578452400,1003573,0002475095
1578452400,1005225,0002784162
1579057200,1051924,70000
1579057200,1100897,70000
1579057200,1052512,70000
1579143600,1100631,70000
1579143600,1100961,70000
1579143600,1052479,70000
1579143600,1100780,70000
1579143600,1100795,70000
1579575600,1006579,0002473269
1579662000,1003305,0002410175
1579662000,1004099,0002421222
1579662000,1004261,0002410175
1579662000,1005537,0002419383
1579748400,1003323,0002413173
1579748400,1005006,0002782028
1579748400,1003490,0002413173
1579748400,1004099,0002421222
1579748400,1003543,0002418825
1579834800,1006548,0002411602
1579834800,1004115,0001130759
1579834800,1005356,0002518696
1579921200,1004356,0002791281
1579921200,1003305,0002791281
1579921200,1003774,0002791145
1579921200,1004811,0002416938
1579921200,1004583,0002416938
1580094000,1003982,0001162877
1580094000,1005149,0002406422
1580094000,1005583,0002521644
1580094000,1004099,0002421222
1580094000,1005517,0002406422
1579489200,1005533,0002418283
1579489200,1004368,0002403429
1580094000,1003670,0002406422
1579489200,1005006,0002408241
1580094000,1004564,0002417504
1580094000,1004564,0002521644
1579489200,1005508,0002418283
1580094000,1004965,0002417504
1579489200,1004262,0002784698
1580180400,1004291,0002786046
1579489200,1003227,0002418283
1580180400,1003477,0002786046
1580180400,1003091,0002409444
1580180400,1004430,0002420426
1579489200,1005148,0002413887
1578884400,1005427,0002520793
1580180400,1004465,0002786046
1579575600,1004337,0002469029
1578366000,1005332,0002783265
1579575600,1005057,0002411951
1580266800,1005227,0002406422
1580266800,1004260,0002461922
1580266800,1004803,0002519654
1580266800,1003309,0002472804
1580266800,1007019,0002475833
1580266800,1005297,0002406422
1580353200,1003038,0002410033
1580353200,1005006,0002470443
1580353200,1005340,0002419211
1580353200,1005357,0002419211
1580353200,1004270,0002410033
1580353200,1005397,0001125928
1580353200,1005019,0002414585
1580353200,1003692,0002410033
1580353200,1004260,0001125928
1580353200,1004430,0001125928
1580353200,1003224,0002414767
1580353200,1005043,0002414585
1580439600,1003522,0002417283
1580439600,1005456,0002415272
1580439600,1003532,0002417283
1578538800,1004801,0002782855
1580439600,1004328,0002417283
1578538800,1003151,0002420731
1580439600,1003790,0002417283
1580439600,1005117,0002476801
1578625200,1004179,0002476663
1580439600,1004994,0002419576
1580439600,1005508,0002477415
1578625200,1003109,0002400830
1580439600,1005225,0002519018
1580439600,1003123,0002476801
1580439600,1004262,0002415272
1578625200,1000179,0002409895
1580439600,1004260,0002415272
1580439600,1004103,0002417283
1578625200,1004102,0002417605
1580439600,1003574,0002419576
1580439600,1005119,0002417283
1579575600,1005228,0002469029
1580439600,1005354,0002417283
1579575600,1003329,0002410033
1580439600,1005223,0002417283
1580439600,1004115,0002406124
1578625200,1005545,0002785055
1580439600,1005461,0002417283
1578625200,1006997,0002416514
1580180400,1004457,0002786046
1580439600,1003673,0002476801
1579230000,1003788,0002785335
1579230000,1100897,70000
1579316400,1004291,0002418283
1579316400,1003538,0002420191
1579316400,1003270,0002418283
1579316400,1005019,0002418283
1579316400,1003218,0002418283
1579316400,1004260,0002418283
1579316400,1005047,0002418283
1578538800,1004583,0002409444
1578625200,1003856,0002784701
1578452400,1004116,0002473773
1579316400,1004022,0002418283
1578452400,1005397,0002520407
1578625200,1005357,0002475987
1578452400,1119018,0002784102
1578452400,1115130,0002414624
1579316400,1004583,0002632960
1578884400,1115470,0002470499
1579489200,1003629,0002788775
1578798000,1100674,85000
1579230000,1052495,70000
1579316400,1100872,70000
1579316400,1100901,70000
1579316400,20103041,70000
1579575600,1003856,0002417372
1579575600,1005357,0002411990
1579575600,1004261,0002782640
1579575600,1004521,0002518747
1579662000,1003856,0002416752
1579662000,1005024,0002789672
1579662000,1004253,0002460717
1579748400,1003465,0002417306
1579834800,1006548,0002416256
1579834800,1005006,0002421049
1579921200,1003752,0002408812
1579921200,1005227,0002408812
1579921200,1004261,0002408812
1579921200,1004115,0002782562
1579921200,1004564,0002417157
1579921200,1008685,0002782562
1580094000,1004179,0002411292
1580094000,1005429,0002407917
1580094000,1004551,0002461521
1580094000,1003621,0002409668
1580094000,1004254,0002407917
1580094000,1004261,0002461521
1580094000,1004261,0002409668
1580094000,1004106,0002407917
1580094000,1003692,0002407917
1580094000,1004260,0002407820
1580094000,1003965,0002407917
1580094000,1005461,0002407917
1580094000,1003657,0002407917
1580094000,1004253,0002407820
1580094000,1004253,0002407917
1580094000,1004564,0002407917
1580094000,1004965,0002784276
1580180400,1004232,0002472804
1580180400,1004270,0002408934
1580180400,1003909,0002792265
1580180400,1004564,0002421210
1580180400,1005274,0002409444
1580266800,1005228,0002459036
1580266800,1005004,0002418283
1580266800,1004120,0001003006
1580266800,1007019,0002475833
1580353200,1003516,0002413887
1580353200,1004320,0002408812
1580353200,1005353,0002413887
1580353200,1005243,0002408812
1580353200,1005006,0002414767
1580353200,1004254,0002413887
1580353200,1005357,0002414767
1580353200,1003474,0002413887
1580353200,1005397,0002413887
1580353200,1004261,0002408812
1580353200,1004106,0002408812
1580353200,1004262,0002414767
1580353200,1004262,0002472804
1580353200,1004260,0002413887
1580353200,1003119,0002408812
1580353200,1003542,0002462609
1580353200,1005537,0002472804
1580353200,1004231,0002413887
1580353200,1005356,0002414767
1580353200,1003186,0002408812
1580353200,1004022,0002413887
1580353200,1003581,0002413887
1580353200,1005043,0002413887
1580353200,1003202,0002413887
1580353200,1003184,0002413887
1580439600,1003856,0002793718
1580439600,1005245,0002468888
1580439600,1004261,0002413429
1580439600,1004106,0002793640
1580439600,1004525,0002468888
1580439600,1005120,0002793640
1580439600,1003043,0002468888
1580439600,1004965,0002468888
1580439600,1005331,0002468888
1578366000,1005353,0002404036
1578366000,1003915,0002460828
1578366000,1004335,0002460828
1578366000,1003797,0002416226
1578366000,1005356,0002419105
1578366000,1005177,0002416226
1579575600,1005148,0002418467
1579662000,1003856,0002416596
1579662000,1005004,0002416596
1579662000,1004260,0002421222
1580439600,1004307,0002419576
1579662000,1004965,0002415721
1580439600,1003731,0002417283
1579748400,1003075,0002469555
1579748400,1003075,0002782562
1580439600,1003195,0002782028
1579748400,1005429,0002782562
1580439600,1003184,0002782028
1578279600,1004802,0002404036
1578366000,1003616,0002416838
1579748400,1005357,0002469555
1579748400,1004451,0002469555
1578366000,1003282,0002460828
1579748400,1000179,0002474186
1578366000,1004116,0002416838
1579748400,1004260,0002469555
1578366000,1004434,0002417276
1579748400,1004525,0002415721
1578366000,1005004,0002462167
1579748400,1003574,0002469555
1578366000,1004780,0002406640
1579748400,1005119,0002782562
1579748400,1004965,0002420633
1578366000,1004430,0002406640
1579748400,1004965,0002782562
1579834800,1005243,0002468888
1578366000,1004253,0002462167
1579834800,1005456,0002415272
1579834800,1005006,0002415272
1579834800,1004491,0002415272
1578366000,1004965,0002416838
1579834800,1004101,0002415272
1579834800,1004106,0002415272
1579834800,1004260,0002415272
1579834800,1005296,0002518747
1579834800,1004430,0002415272
1578452400,1004179,0002782028
1579834800,1005553,0002415272
1578452400,1004122,0002783730
1579834800,1003076,0002473625
1578452400,1003305,0002419492
1578452400,1005227,0002415991
1578452400,1115130,0002473158
1578452400,1060798,0002418099
1578452400,1115012,0002414624
1578452400,1115012,0002473158
1578452400,1114869,0002520407
1578452400,1112946,0002418099
1578884400,1031475,0002520131
1578884400,1113653,0002520131
1578538800,1004318,0002414935
1578538800,1003670,0002414935
1578538800,1004052,0002475519
1578538800,1113944,0002474852
1578970800,1100783,0002406297
1578538800,1005059,0002415309
1578970800,1005243,0002417326
1578970800,1005358,0002410693
1578625200,1114582,0002420896
