TIMESTAMP,ITEM_ID,USER_ID
1578970800,1005333,0002410693
1578970800,1003915,0002406297
1578970800,1004260,0002410693
1578970800,1004103,0002410693
1578970800,1005617,0002460774
1578970800,1005094,0002460774
1578625200,1004254,0002413708
1578970800,1005445,0002406297
1578970800,1117097,0002520407
1578625200,1005117,0002467711
1578970800,1004294,0002460774
1578625200,1004779,0002784923
1578970800,1100814,0002406297
1578970800,1112661,0002786254
1578625200,1100716,0002467711
1578970800,1114505,0002520407
1578970800,1115418,0002417326
1578625200,1121079,0002418883
1578625200,1112651,0002420312
1578970800,1115419,0002417326
1578711600,1100610,0002785424
1578970800,1052736,0002461238
1578711600,1003624,0002415309
1578711600,1004254,0002412137
1578970800,1004583,0002406297
1578711600,1096886,0002785341
1578970800,1005059,0002420896
1578711600,1005333,0002412137
1579489200,1003465,0002471128
1579489200,1004261,0002410252
1579489200,1005333,0002410252
1579489200,1004262,0002471128
1578625200,6000160,0002417605
1579489200,1005356,0002410252
1579575600,1004291,0002521589
1579575600,1004323,0002420234
1578711600,1003629,0002519625
1579575600,1003085,0002521589
1579575600,1005227,0002417916
1579575600,1003963,0002521589
1579575600,1003511,0002521589
1579575600,1003893,0002521589
1579575600,1005297,0002417916
1578711600,1004965,0002413368
1578884400,1003075,0002415953
1579575600,1004583,0002789092
1578884400,1003075,0002415953
1579662000,1005243,0002419576
1579662000,1004254,0002407917
1579662000,1004272,0002462529
1579662000,1003630,0002407917
1578884400,1004255,0002518969
1578884400,1004255,0002462953
1579662000,1004106,0002407917
1578884400,1004490,0002518969
1578884400,1003514,0002518969
1579662000,1004459,0002419576
1578970800,1004179,0002782028
1579662000,1003030,0002789874
1579662000,1004509,0002419576
1579662000,1005461,0002407917
1579662000,1113702,0002419576
1579748400,1005358,0002409535
1579748400,1003821,0002409535
1579834800,1005377,0002417306
1578452400,1005004,0002782028
1578452400,1003063,0002411191
1578452400,1005587,0002411191
1578452400,1003773,0002420173
1578452400,1004803,0002415570
1578452400,1004802,0002415570
1578538800,1005097,0002416226
1578538800,1005044,0002416226
1578625200,1003075,0002519625
1578625200,1003238,0002420037
1578625200,1005462,0002784828
1578625200,1004803,0002420744
1578625200,1004779,0002417276
1578625200,1004253,0002784828
1578625200,1003697,0002420037
1578625200,1004583,0002418933
1578711600,1004260,0002420099
1578711600,1003797,0002420099
1578884400,1005094,0002786169
1578884400,1003590,0002416657
1578884400,1005223,0002417110
1578884400,1005381,0002786169
1578970800,1003308,0002785259
1578970800,1003641,0002786335
1578970800,1005037,0002416588
1578970800,1003797,0002416588
1578970800,1004509,0002419703
1578970800,1004430,0002462327
1578970800,1005545,0002519625
1578970800,1005093,0002416588
1578970800,1004965,0002416588
1579057200,1004337,0002416863
1579057200,1004358,0002416863
1579057200,1005117,0002416588
1579057200,1005037,0002416588
1579057200,1003797,0002416588
1579834800,1005572,0002415272
1579921200,1004291,0002410074
1579921200,1004320,0002410074
1579921200,1003919,0002410074
1579921200,1004442,0002410074
1579921200,1003091,0002410074
1579921200,1003478,0002410074
1579921200,1004494,0002410074
1579921200,1005180,0002410074
1580094000,1005357,0002477064
1580094000,1005148,0002522074
1580094000,1004965,0002419662
1580094000,1004117,0002791644
1580180400,1003850,0002467989
1580180400,1005533,0002418283
1580180400,1004160,0002467989
1580180400,1005508,0002418283
1580180400,1004333,0002467989
1580180400,1004240,0002419383
1580180400,1004239,0002467989
1580180400,1003657,0002467989
1580266800,1003856,0002792771
1580266800,1003315,0002417949
1580266800,1003466,0002792789
1580266800,1003920,0002418415
1580266800,1004239,0002418415
1580266800,1005297,0002521302
1580353200,1005357,0002417431
1580353200,1004272,0002417431
1580439600,1005563,0002793585
1580439600,1004231,0002783449
1580439600,1004231,0002783449
1580439600,1005554,0002406366
1578279600,1003773,0002416588
1578366000,1003308,0002518477
1578366000,1003276,0002460828
1578366000,1003146,0002783176
1578366000,1005357,0002419105
1578366000,1004399,0002518477
1578366000,1004509,0002416657
1578366000,1004509,0002415607
1578970800,1004489,0002786440
1579057200,1003467,0002462148
1579057200,1000179,0002420673
1579057200,1005059,0002417911
1579143600,1005758,0002419369
1579143600,1004106,0002418933
1579143600,1003692,0002418933
1579143600,1003151,0002418933
1579143600,1003302,0002418933
1579230000,1005545,0002519625
1579489200,1004179,0002782028
1579489200,1004255,0002459381
1579489200,1003302,0002459381
1579575600,1004509,0002417158
1579575600,1004255,0002416923
1579575600,1003065,0002412894
1579575600,1003798,0002789202
1579662000,1003670,0002413988
1579662000,1004430,0002420922
1579662000,1003302,0002420922
1579662000,1005180,0002519625
1579662000,1004253,0002420922
1579748400,1005228,0002420037
1579316400,1100763,70000
1579834800,1005357,0002461145
1579834800,1005119,0002461145
1579834800,1003965,0002461145
1579834800,1004064,0002417306
1579834800,1003131,0002461145
1579834800,1005376,0002461145
1579921200,1005396,0002791262
1579921200,1003856,0002791294
1579921200,1005119,0002791262
1580094000,1003323,0002460957
1580094000,1003334,0002460957
1580094000,1005582,0002417949
1580094000,1004430,0002417949
1580094000,1003615,0002417949
1580180400,1003671,0002418292
1580180400,1003323,0002420191
1580180400,1003323,0002416256
1580180400,1004291,0002416256
1580180400,1005353,0002416256
1580180400,1003315,0002418292
1580180400,1003538,0002420191
1580180400,1004254,0002416256
1580180400,1005427,0002416256
1580180400,1005037,0002413311
1580180400,1004260,0002416256
1580180400,1004339,0002416256
1580180400,1003965,0002416256
1580180400,1003889,0002416256
1580180400,1003536,0002416256
1580180400,1004965,0002792414
1580266800,1005563,0002461338
1580266800,1004270,0002476687
1580266800,1003606,0002415036
1580266800,1003218,0002476687
1580266800,1004260,0002415036
1580266800,1007019,0002475833
1580266800,1004564,0002421383
1580266800,1004965,0002421383
1580353200,1000179,0001157865
1580353200,1005332,0002474000
1580439600,1004337,0002420234
1580439600,1003856,0002416780
1580439600,1005456,0002415272
1580439600,1005357,0002415272
1580439600,1004328,0002420234
1580439600,1004261,0002410228
1580439600,1003691,0002420234
1580439600,1004994,0002415053
1580439600,1004525,0002793469
1580439600,1005028,0002420234
1579057200,1005353,0002417361
1579057200,1005243,0002473976
1579057200,1100782,0002421098
1579057200,1003624,0002417361
1579057200,1060801,0002405411
1579057200,1004800,0002473773
1579057200,1100785,0002421098
1579057200,1005333,0002421098
1579057200,1005422,0002405411
1579057200,1060294,0002786805
1579057200,1067328,0002405411
1579057200,1003140,0002417361
1579057200,1005355,0002405411
1579057200,1113853,0002417361
1579057200,1113239,0002417361
1579057200,1112651,0002420090
1579057200,1112651,0002465970
1579057200,1113805,0002465970
1579057200,1082300,0002421098
1579143600,1004291,0002475519
1579143600,1004284,0002397969
1579143600,1004323,0002475519
1579143600,1005358,0002475519
1579143600,1003286,0002475519
1579143600,1005117,0002475519
1579143600,1005094,0002397969
1579143600,1005120,0002475519
1579143600,1003140,0002397969
1579143600,1112659,0002476053
1579143600,1114428,0002477340
1579143600,1003851,0002397969
1579143600,1004965,0002520407
1579230000,1004356,0002470709
1579230000,1051832,0002419696
1579230000,1006545,0002471511
1579230000,1113747,0002471511
1579230000,1112661,0002520407
1579230000,1113043,0002471511
1579316400,1057378,0002788331
1579316400,1005583,0002412142
1579316400,1003618,0002412142
1579316400,1004262,0002420090
1579316400,1032468,0002788331
1579316400,1003673,0002412142
1579316400,1114736,0002410633
1579489200,1003308,0002407264
1578711600,1004410,0002412137
1578711600,1067328,0002785341
1578711600,1115012,0002785654
1578711600,1115321,0002785654
1578711600,1100075,0002785424
1578884400,1005396,0002410271
1578884400,1003624,0002417244
1578884400,1005228,0002409295
1578884400,1100713,0002410271
1578884400,1004254,0002410271
1578884400,1011236,0002420896
1578884400,1004260,0002410271
1578884400,1021768,0002411627
1578884400,1003534,0002410271
1578884400,1004255,0002417244
1578884400,1004333,0002410271
1578884400,1115093,0002409295
1578884400,1005453,0002417244
1578884400,1113703,0002785798
1578884400,1113944,0002409295
1578884400,1113611,0002785798
1578884400,1114468,0002785798
1578884400,1112603,0002410271
1578884400,1113896,0002417913
1578884400,1004222,0002410271
1578884400,1005059,0002409295
1578970800,1002916,0002414924
1578970800,1004179,0002786656
1578970800,1004254,0002420757
1578970800,1118628,0002409551
1578970800,1005397,0002409982
1578970800,1100076,0002786435
1578970800,1003915,0002406297
1578970800,1004105,0002409982
1578970800,1004260,0002469863
1578970800,1004410,0002420896
1578970800,1100878,0002406297
1578970800,1005445,0002406297
1578970800,1004052,0002409982
1578970800,1115700,0002405296
1578970800,1100814,0002406297
1578970800,1082300,0002469863
1578970800,1004583,0002406297
1579057200,1003818,0002410271
1579057200,1005004,0002519523
1579057200,1004106,0002519523
1579057200,1004260,0002475519
1579057200,1114163,0002520462
1579057200,1114557,0002420246
1579057200,1113944,0002421231
1579057200,1114634,0002520462
1578366000,1004253,0002404036
1578452400,1004337,0002416863
1578452400,1003512,0002399279
1578452400,1004358,0002416863
1578452400,1003790,0002459381
1578452400,1003305,0002640200
1578452400,1005004,0002397869
1578452400,1005004,0002784213
1578452400,1005119,0002399279
1578452400,1005356,0002419492
1578452400,1003089,0002399279
1578452400,1005381,0002397869
1578452400,1005093,0002399279
1578452400,1003958,0002416863
1578538800,1004801,0002417868
1578538800,1004255,0002473870
1578538800,1003590,0002417868
1578625200,1004337,0002418933
1578625200,1005097,0002418933
1578625200,1003790,0002418933
1578625200,1005119,0002418933
1578625200,1005545,0002784992
1578625200,1005545,0002785333
1578625200,1003958,0002418933
1578625200,6000160,0002462019
1578625200,1004457,0002462019
1578711600,1005545,0002785453
1578711600,1005545,0002785656
1578884400,1003075,0002415818
1578884400,1005151,0002476402
1578884400,1005357,0002476402
1578884400,1003611,0002786109
1578884400,1004260,0002415818
1578970800,1003611,0002400664
1580180400,1003798,0002408934
1580180400,1003131,0002472804
1580180400,1003309,0002472804
1580266800,1004270,0002419962
1580266800,1003069,0002521857
1580353200,1004320,0002408812
1580353200,1005243,0002408812
1580353200,1005243,0002414061
1580353200,1004358,0002462609
1580353200,1004254,0002462609
1580353200,1005245,0002472804
1580353200,1004261,0002408812
1580353200,1004106,0002408812
1580353200,1005238,0002472804
1580353200,1004525,0002418056
1580353200,1003119,0002408812
1580353200,1003186,0002408812
1580353200,1004564,0002462609
1580353200,1003195,0002462609
1580439600,1005357,0002417161
1580439600,1004106,0002417161
1580439600,1003915,0002417161
1580439600,1004260,0002417161
1580439600,1004231,0002417161
1580439600,1004302,0002417161
1580439600,1004022,0002417161
1580439600,1004564,0002407403
1580439600,1005572,0002417161
1578366000,1003075,0002420233
1578366000,1005624,0002460950
1578366000,1005357,0002420201
1578366000,1003926,0002403734
1578366000,1004255,0002420201
1578366000,1005598,0002403734
1578366000,1004253,0002420233
1578366000,1004489,0002464854
1578366000,1003962,0002420201
1578366000,1005059,0002464854
1578366000,1005059,0002403337
1578366000,1005059,0002782028
1578452400,1003092,0002410937
1578452400,1004080,0002418590
1578452400,1003621,0002416838
1578452400,1004451,0002410937
1579230000,1003542,0002476687
1579230000,1003216,0002421222
1579230000,1004319,0002421222
1579230000,1003615,0002421222
1579230000,1005553,0002405565
1579230000,1004253,0002476687
1579230000,1004583,0002421222
1579489200,1005460,0002461981
1579489200,1004468,0002417517
1579489200,1005533,0002522269
1579489200,1003532,0002418253
1579489200,1003821,0002788923
1579489200,1003645,0002522269
1579489200,1004270,0002462529
1579489200,1004261,0002461981
1579489200,1005117,0002414025
1579489200,1003871,0002461981
1579489200,1005508,0002522269
1579489200,1005225,0002414025
1579489200,1003720,0002462529
1579489200,1005037,0002417517
1579489200,1004260,0002788923
1579489200,1004430,0002462529
1579489200,1003473,0002418253
1579489200,1003708,0002418253
1579489200,1004022,0002418253
1579489200,1005385,0002407820
1579489200,1005481,0002522269
1579489200,1004583,0002476687
1579575600,1005353,0002418415
1579575600,1004254,0002419925
1579575600,1005357,0002419925
1579575600,1003818,0002407890
1579575600,1003920,0002419925
1579575600,1004583,0002420011
1579662000,1005243,0002419576
1579662000,1005243,0002789908
1579662000,1004459,0002419576
1579662000,1004509,0002419576
1579662000,1113702,0002419576
1579662000,1004970,0002789908
1579748400,1005429,0002410175
1579748400,1004119,0002787428
1579748400,1005004,0002416256
1579834800,1004291,0002420407
1579834800,1004400,0002468083
1579834800,1003030,0002397801
1579834800,1004430,0002420407
1579834800,1003542,0002468083
1579834800,1004092,0002412567
1579834800,1005576,0002412567
1579921200,1005396,0002409444
1579057200,1004430,0002416863
1579057200,1003958,0002416863
1579057200,1004965,0002416588
1579143600,1003621,0002404405
1579143600,1004476,0002519625
1579143600,1005356,0002417110
1579230000,1004102,0002474841
1579230000,1005545,0002519625
1579316400,1005460,0002420097
1579316400,1003731,0002788276
1579489200,1004798,0002416996
1579575600,1003744,0002789121
1579575600,1005199,0002459502
1579662000,1005274,0002420201
1579662000,1005059,0002400664
1579748400,1003467,0002418933
1579748400,1006994,0002518969
1579748400,1005353,0002519625
1579748400,1005097,0002418933
1579748400,1004458,0002418933
1579748400,1004451,0002458933
1579748400,1003983,0002418933
1579748400,1003151,0002458933
1579748400,1005120,0002418933
1579748400,1003309,0002416863
1579748400,1005059,0002404405
1579834800,1005353,0002410449
1579834800,1004270,0002476052
1579834800,1004476,0002476663
1579834800,1005587,0002410449
1579402800,1100658,70000
1579489200,1100794,70000
1579575600,1100858,70000
1579575600,1100857,70000
1579575600,1100901,70000
1579575600,1052497,70000
1578452400,1005380,0002410937
1578452400,1003797,0002522275
1578452400,1005119,0002410937
1578452400,1005119,0002522275
1578452400,1003670,0002421283
1578452400,1003065,0002522275
1578452400,1005059,0002421283
1578538800,1004323,0002420037
1578538800,1005357,0002784623
1578538800,1003611,0002420037
1578538800,1004385,0002420037
1578538800,1005059,0002420037
1578538800,1005059,0002784672
1578625200,1005396,0002418687
1578625200,1003630,0002782028
1578625200,1000179,0001002076
1578625200,1003087,0002461105
1578625200,6000179,0002410722
1578884400,1005624,0002460950
1578884400,1003092,0002410937
1578884400,1003286,0002410937
1578884400,1003621,0002461304
1578884400,1004442,0002410937
1578884400,1005004,0002461304
1578884400,1005119,0002410937
1578884400,1007019,0002417106
1578884400,1004583,0002417973
1578884400,1005059,0002782028
1578970800,1004489,0002461105
1578970800,1003697,0002518969
1579057200,1003926,0002417657
1579057200,1005274,0002420650
1579057200,1005059,0002417657
1579143600,1004214,0002787360
1578452400,1004122,0002783886
1578452400,1003063,0002784062
1578452400,1004004,0002417184
1578452400,1003920,0002420409
1578452400,1003304,0002784062
1578452400,1005127,0002784062
1578452400,1004134,0002421190
1578452400,1004253,0002421190
1578452400,1005059,0002784139
1578538800,1005059,0002476655
1578625200,1005421,0002411191
1578625200,1005004,0002414536
1578625200,1003063,0002411191
1578625200,1005119,0002411191
1578625200,1005354,0002785259
1578625200,1004803,0002416587
1578625200,1005621,0002411191
1578625200,1004253,0002411191
1578625200,1005572,0002459502
1578711600,1003075,0002416863
1578711600,1003812,0002417286
1578711600,1004358,0002416863
1578711600,1004442,0002417286
1578711600,1004442,0002401284
1578711600,1005582,0002416863
1578711600,1003543,0002416863
1578711600,1005333,0002401284
1578711600,1005119,0002417286
1578711600,1003151,0002417286
1578711600,1004004,0002417286
1578711600,1004253,0002416863
1578711600,1003731,0002401284
1578711600,1004965,0002401284
1578884400,1003872,0002416838
1578884400,1005396,0001002076
1578884400,1003465,0002416838
1578884400,1004116,0002416838
1578884400,1004102,0002786063
1578884400,1004262,0002416226
1578884400,1004260,0001002076
1578884400,1005093,0002786063
1578884400,1004489,0002416226
1578970800,1004442,0002417657
1579489200,1021849,0002406089
1579489200,1003238,0002420410
1579489200,1005029,0002420410
1579489200,1005117,0002420410
1579489200,1005117,0002474852
1579489200,1036317,0002406089
1579489200,1115469,0002520167
1579489200,1115012,0002520167
1579489200,1115321,0002788914
1579489200,1004308,0002474852
1579489200,1112659,0002418099
1579575600,1005563,0002410575
1579575600,1057378,0002411255
1579575600,1003490,0002409318
1579575600,1100785,0002411255
1579575600,1003618,0002419263
1579575600,1004260,0002407782
1579575600,1003728,0002409318
1579575600,1005382,0002409318
1579575600,1003329,0002409318
1579575600,1005119,0002417361
1579575600,1117137,0002417361
1579575600,1003217,0002417361
1579575600,1016753,0002406515
1579575600,1113797,0002417361
1579575600,1003617,0002417361
1579575600,1113703,0002419696
1579575600,1114694,0002407782
1579575600,1114553,0002419263
1579575600,1005059,0002417493
1579662000,1004323,0002410271
1579662000,1003256,0002475747
1579662000,1009431,0002417538
1579662000,1100857,0002789653
1579662000,1004262,0002417538
1579662000,1004260,0002417538
1579662000,1003696,0002410271
1579662000,1115012,0002421294
1580439600,1004120,0002415053
1580439600,1004430,0002415272
1580439600,1005223,0002421222
1578279600,1003856,0002508001
1578279600,1004122,0002508001
1578366000,1004260,0002783509
1578366000,1004780,0002417360
1578366000,1004780,0002783550
1578366000,1004802,0002461009
1578366000,1004253,0002402531
1578366000,1004965,0002462148
1578366000,1005274,0002461009
1578366000,1005059,0002783509
1578452400,1004122,0002458933
1578452400,1004122,0002401963
1578452400,1003988,0002411319
1578452400,1004255,0002419703
1578538800,1003075,0002416863
1578538800,1004358,0002421347
1578538800,1003286,0002421347
1578538800,1003474,0002421347
1578538800,1005517,0002404405
1578538800,1003697,0002421347
1578625200,1004398,0002417911
1578625200,1003891,0002407596
1578625200,1003871,0002413069
1578625200,1004780,0002459360
1578625200,1004255,0002417911
1578625200,1005223,0002459360
1578625200,1004253,0002417876
1578625200,1004457,0002417911
1578711600,1003068,0002417276
1578711600,1003307,0002472455
1578711600,1003286,0002417276
1578711600,1004458,0002472455
1578711600,1004071,0002472455
1578711600,1004434,0002417276
1578711600,1003871,0002417276
1578711600,1003478,0002417276
1578711600,1004255,0002417276
1578711600,1003619,0002417276
1578711600,1003882,0002472455
1579057200,1005059,0002417239
1579057200,1005059,0002519523
1579143600,1011236,0002474852
1579143600,1004429,0002411255
1579143600,1112659,0002409641
1579143600,1004583,0002398211
1579230000,1005243,0001002674
1579230000,1005245,0002410271
1579230000,1004801,0002460296
1579230000,1100857,0002420817
1579230000,1004106,0002397842
1579230000,1004509,0002405411
1579230000,1005408,0002473976
1579230000,1115700,0002460296
1579230000,1114142,0002420817
1579230000,1112661,0002405411
1579230000,1112647,0002473976
1579230000,1113804,0002413708
1579230000,1003851,0002413708
1579230000,1004965,0002475519
1579316400,1041480,0002412142
1579316400,1042031,0002412142
1579316400,1115130,0002418099
1579316400,1005356,0002410271
1579316400,1005355,0002410271
1579316400,1100814,0002788356
1579316400,1113200,0002412142
1579316400,1121080,0002412142
1579316400,1082300,0002412142